Date,Open,High,Low,Close,Volume,daily_return,log_return,vol_20d,cluster_regime,vol_z
2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,0.0039606432442005,0.0039528205452235,0.0888462758990149,0.0,-0.6254305981161
2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,-0.001745599062397,-0.0017471243957791,0.0898944688647551,0.0,-0.6127098068553833
2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,0.0032653705047074,0.0032600507599202,0.08965920833117,0.0,-0.6155649110560757
2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,0.0013209351833629,0.0013200635160099,0.08711834077813,0.0,-0.6464006892188543
2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,-0.0043196070141755,-0.0043289634704181,0.0916624842799552,0.0,-0.5912533043051993
2023-12-13,20929.75,20950.0,20769.5,20926.349609375,260300,0.0009542158562574,0.0009537608817135,0.0916556843651429,0.0,-0.5913358275616464
2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,0.0122500872899569,0.0121756621637251,0.0920401212317137,0.0,-0.5866703305659499
2023-12-15,21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,0.0129327792008919,0.0128498649215015,0.0976143079392336,0.0,-0.5190224185190024
2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,-0.0017710126840955,-0.0017725827811074,0.0976788221291636,0.0,-0.5182394791459319
2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,0.0016083748565725,0.0016070828069474,0.0955767935155724,0.0,-0.5437495408344919
2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,363900,-0.0141214660942333,-0.0142221227330497,0.1159317331868484,0.0,-0.2967235187700016
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,0.0049597940765233,0.0049475348167753,0.1158370383136146,0.0,-0.2978727286533332
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.0044389265566107,0.0044291035803757,0.1148895050052799,0.0,-0.3093719218571248
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,0.0043068759341071,0.0042976278879013,0.1138536229174938,0.0,-0.3219433092258017
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,0.0099527499207277,0.0099035475021389,0.1157580969128595,0.0,-0.29883075557552785
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,0.0057238813077962,0.0057075621422148,0.113669108011378,0.0,-0.3241825682953685
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,-0.0021717930740454,-0.0021741548367498,0.1155617472890136,0.0,-0.3012136398923484
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,0.0004831718072126,0.000483055117301,0.1156242145847453,0.0,-0.30045554147383513
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,-0.003500136051024,-0.003506275858172,0.0991551330116338,0.0,-0.500323080939075
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,-0.0068518663756694,-0.0068754481934599,0.1017730117436099,0.0,-0.4685527008814095
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.0065644701863494,0.0065430178827624,0.1029877562199406,0.0,-0.45381065297270295
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.0024101822286055,0.002407282397897,0.102200220997038,0.0,-0.46336812140498856
2024-01-08,21747.599609375,21763.94921875,21492.900390625,21513.0,231500,-0.009110708685643,-0.0091524650052922,0.1092632571968857,0.0,-0.37765164352183417
2024-01-09,21653.599609375,21724.44921875,21517.849609375,21544.849609375,228600,0.0014804820050666,0.0014793871720368,0.1092655022326649,0.0,-0.37762439793590347
2024-01-10,21529.30078125,21641.849609375,21448.650390625,21618.69921875,217000,0.0034277152411805,0.0034218540152167,0.1074296199545177,0.0,-0.39990452764758083
2024-01-11,21688.0,21726.5,21593.75,21647.19921875,212500,0.0013183031833516,0.001317434984659,0.10740498298536,0.0,-0.40020352005851595
2024-01-12,21773.55078125,21928.25,21715.150390625,21894.55078125,294700,0.0114264926377058,0.0113617033464997,0.1063853897567169,0.0,-0.4125772270536302
2024-01-15,22053.150390625,22115.55078125,21963.55078125,22097.44921875,345500,0.0092670746948486,0.0092243988092869,0.1020128746582298,0.0,-0.465641742529469
2024-01-16,22080.5,22124.150390625,21969.80078125,22032.30078125,292400,-0.0029482333845447,-0.0029525879856159,0.1025948868086025,0.0,-0.4585784866996001
2024-01-17,21647.25,21851.5,21550.44921875,21571.94921875,456000,-0.0208943935120824,-0.0211157704737447,0.1300541605764947,0.0,-0.12533479857242255
2024-01-18,21414.19921875,21539.400390625,21285.55078125,21462.25,387300,-0.0050852715087356,-0.0050982455047793,0.1202249547357287,0.0,-0.2446213038684251
2024-01-19,21615.19921875,21670.599609375,21575.0,21622.400390625,343100,0.0074619571864553,0.0074342545093672,0.1216963374410717,0.0,-0.22676471364977255
2024-01-23,21716.69921875,21750.25,21192.599609375,21238.80078125,449700,-0.0177408429427344,-0.0179000980548101,0.1377546218294939,0.0,-0.031882578024971846
2024-01-24,21185.25,21482.349609375,21137.19921875,21453.94921875,407500,0.0101299710711508,0.0100790068029252,0.1417617287431295,0.0,0.0167473711101447
2024-01-25,21454.599609375,21459.0,21247.05078125,21352.599609375,418100,-0.0047240537554001,-0.0047352473640612,0.1377033871870561,0.0,-0.03250435780509904
2024-01-29,21433.099609375,21763.25,21429.599609375,21737.599609375,376700,0.0180305914522447,0.0178699682193025,0.1513080536200423,1.0,0.13260085423330156
2024-01-30,21775.75,21813.05078125,21501.80078125,21522.099609375,375100,-0.0099136981024832,-0.0099631660190465,0.1552038950225754,0.0,0.17988049346603077
2024-01-31,21487.25,21741.349609375,21448.849609375,21725.69921875,410600,0.0094600254190029,0.009415559590485,0.1591311230292503,1.0,0.22754103817391624
2024-02-01,21780.650390625,21832.94921875,21658.75,21697.44921875,332500,-0.0013003033741542,-0.0013011495021482,0.1586854352313366,0.0,0.22213220446675136
2024-02-02,21812.75,22126.80078125,21805.55078125,21853.80078125,442800,0.0072059881750932,0.0071801490987671,0.1583655425497749,1.0,0.21825001086215695
2024-02-05,21921.05078125,21964.30078125,21726.94921875,21771.69921875,440800,-0.0037568550808078,-0.0037639297855089,0.1576115003670402,0.0,0.20909901145474374
2024-02-06,21825.19921875,21951.400390625,21737.55078125,21929.400390625,371000,0.0072434021015312,0.0072172946598549,0.159395181995027,1.0,0.23074563798898368
2024-02-07,22045.05078125,22053.30078125,21860.150390625,21930.5,346300,5.014315737827957e-05,5.014190025218764e-05,0.1552977564519899,0.0,0.18101958873764543
2024-02-08,22009.650390625,22011.05078125,21665.30078125,21717.94921875,491100,-0.0096920171108729,-0.0097392904057516,0.1598404217991087,0.0,0.23614903487658456
2024-02-09,21727.0,21804.44921875,21629.900390625,21782.5,349200,0.0029722318898448,0.00296782354157,0.1597346698531019,1.0,0.23486563718690695
2024-02-12,21800.80078125,21831.69921875,21574.75,21616.05078125,287400,-0.0076414194307357,-0.0076707646646054,0.1622003897610142,0.0,0.2647894291614088
2024-02-13,21664.30078125,21766.80078125,21543.349609375,21743.25,365800,0.0058844800115076,0.0058672340814856,0.1581863171446634,1.0,0.2160749447802829
2024-02-14,21578.150390625,21870.849609375,21530.19921875,21840.05078125,359100,0.0044519922849619,0.0044421114826255,0.1552318200476912,1.0,0.18021938947760402
2024-02-15,21906.55078125,21953.849609375,21794.80078125,21910.75,345400,0.0032371361888359,0.003231907943473,0.1555331873619838,0.0,0.1838767606136635
2024-02-16,22020.30078125,22068.650390625,21968.94921875,22040.69921875,343900,0.0059308430222606,0.00591332480386,0.1358472313419941,0.0,-0.05503052600516782
2024-02-19,22103.44921875,22186.650390625,22021.05078125,22122.25,0,0.0037000088082788,0.0036931806134258,0.1341220478540316,0.0,-0.07596722349703561
2024-02-20,22099.19921875,22215.599609375,22045.849609375,22196.94921875,295700,0.003376655573009,0.0033709674724873,0.1325092049344577,0.0,-0.09554056427187671
2024-02-21,22248.849609375,22249.400390625,21997.94921875,22055.05078125,364500,-0.00639270001033,-0.0064132208193745,0.1156177035580627,0.0,-0.30053455880559504
2024-02-22,22081.55078125,22252.5,21875.25,22217.44921875,343500,0.0073633218581414,0.0073363449492495,0.1134290089785258,0.0,-0.32709639216047715
2024-02-23,22290.0,22297.5,22186.099609375,22212.69921875,226000,-0.0002137959201901,-0.0002138187777958,0.1111129616096654,0.0,-0.35520376942035037
2024-02-26,22169.19921875,22202.150390625,22075.150390625,22122.05078125,207800,-0.0040809285088362,-0.004089278221713,0.0957228285818903,0.0,-0.5419772702163018
2024-02-27,22090.19921875,22218.25,22085.650390625,22198.349609375,252200,0.0034489943486464,0.0034430602082678,0.0870207763140671,0.0,-0.6475847242413859
2024-02-28,22214.099609375,22229.150390625,21915.849609375,21951.150390625,203000,-0.0111359278099485,-0.0111983964511737,0.0928660825966466,0.0,-0.5766465253543701
2024-02-29,21935.19921875,22060.55078125,21860.650390625,21982.80078125,360200,0.0014418556686905,0.0014408171929075,0.0926642240789302,0.0,-0.5790962651942617
2024-03-01,22048.30078125,22353.30078125,22047.75,22338.75,351500,0.0161921687000685,0.0160624736924449,0.1054446487775943,0.0,-0.42399398905925006
2024-03-04,22403.5,22440.900390625,22358.30078125,22405.599609375,298800,0.0029925402887358,0.0029880715530739,0.1040303326558374,0.0,-0.4411580234971562
2024-03-05,22371.25,22416.900390625,22269.150390625,22356.30078125,296200,-0.0022002905070378,-0.0022027147028049,0.1024476536194492,0.0,-0.4603652976467106
2024-03-06,22327.5,22497.19921875,22224.349609375,22474.05078125,312300,0.0052669715420341,0.0052531495595052,0.1034915094568049,0.0,-0.44769714145096146
2024-03-07,22505.30078125,22525.650390625,22430.0,22493.55078125,379900,0.000867667346212,0.0008672911404987,0.0950967123537335,0.0,-0.5495757698281605
2024-03-11,22517.5,22526.599609375,22307.25,22332.650390625,277900,-0.0071531788017711,-0.0071788854481033,0.1000702195424829,0.0,-0.4892176593946702
2024-03-12,22334.44921875,22452.55078125,22256.0,22335.69921875,299200,0.000136518866846,0.0001365095489935,0.0945260839998123,0.0,-0.556500872757612
2024-03-13,22432.19921875,22446.75,21905.650390625,21997.69921875,493300,-0.0151327252704165,-0.0152483933565969,0.1103810893062705,0.0,-0.364085716833928
2024-03-14,21982.55078125,22204.599609375,21917.5,22146.650390625,426700,0.0067712159528048,0.0067483942326731,0.1117460115211997,0.0,-0.34752112314676437
2024-03-15,22064.849609375,22120.900390625,21931.69921875,22023.349609375,661500,-0.0055674686273187,-0.0055830247464483,0.1134614775547659,0.0,-0.32670235595303954
2024-03-18,21990.099609375,22123.69921875,21916.55078125,22055.69921875,356300,0.0014688778023679,0.0014678000566242,0.1116038545730947,0.0,-0.3492463292130227
2024-03-19,21946.44921875,21978.30078125,21793.099609375,21817.44921875,344200,-0.0108021966402886,-0.0108609639603587,0.1170969944522247,0.0,-0.2825819954002251
2024-03-20,21843.900390625,21930.900390625,21710.19921875,21839.099609375,312400,0.0009923428906801,0.0009918508439663,0.1163035134808158,0.0,-0.29221162099069586
2024-03-21,21989.900390625,22080.94921875,21941.30078125,22011.94921875,353200,0.0079146856998078,0.0078835288646751,0.1182283714522381,0.0,-0.26885168893496164
2024-03-22,21932.19921875,22180.69921875,21883.30078125,22096.75,388700,0.0038524885010076,0.0038450866714008,0.1159441637680902,0.0,-0.2965726621678352
2024-03-26,21947.900390625,22073.19921875,21947.55078125,22004.69921875,328400,-0.0041658063402989,-0.0041745074847941,0.1167670940272761,0.0,-0.2865856422283922
2024-03-27,22053.94921875,22193.599609375,22052.849609375,22123.650390625,409100,0.0054057167831516,0.0053911583385007,0.1177155381318809,0.0,-0.2750753956693389
2024-03-28,22163.599609375,22516.0,22163.599609375,22326.900390625,410500,0.0091870010785439,0.0091450572802347,0.1216011311781532,0.0,-0.22792012971998424
2024-04-01,22455.0,22529.94921875,22427.75,22462.0,0,0.0060509791780918,0.0060327455209344,0.1152276673069659,0.0,-0.3052680095121747
2024-04-02,22458.80078125,22497.599609375,22388.150390625,22453.30078125,289500,-0.0003872860275131,-0.0003873610421153,0.1153491983209197,0.0,-0.30379311823667593
2024-04-03,22385.69921875,22521.099609375,22346.5,22434.650390625,309600,-0.0008306302403686,-0.000830975404816,0.1008855878343453,0.0,-0.47932241092382755
2024-04-04,22592.099609375,22619.0,22303.80078125,22514.650390625,401000,0.0035659124883635,0.0035595696965144,0.1011141356627137,0.0,-0.4765487716104675
2024-04-05,22486.400390625,22537.599609375,22427.599609375,22513.69921875,242200,-4.224679746289706e-05,-4.22476898839797e-05,0.1007111305167329,0.0,-0.48143961185322387
2024-04-08,22578.349609375,22697.30078125,22550.349609375,22666.30078125,227600,0.0067781647528144,0.0067552962734934,0.1018160327114948,0.0,-0.4680306016399676
2024-04-09,22765.099609375,22768.400390625,22612.25,22642.75,232400,-0.0010390218270411,-0.0010395619844089,0.1019313136607799,0.0,-0.46663156068078937
2024-04-10,22720.25,22775.69921875,22673.69921875,22753.80078125,276800,0.0049044741142307,0.0048924863608352,0.0991032266519957,0.0,-0.5009530126287937
2024-04-12,22677.400390625,22726.44921875,22503.75,22519.400390625,357200,-0.0103015928142499,-0.0103550214717636,0.1069127519492172,0.0,-0.406177199015994
2024-04-15,22339.05078125,22427.44921875,22259.55078125,22272.5,355500,-0.010963897188301,-0.0110244436660376,0.0995024416842396,0.0,-0.4961081689222449
2024-04-16,22125.30078125,22213.75,22079.44921875,22147.900390625,317300,-0.005594325260972,-0.0056100321053902,0.0990775184172768,0.0,-0.5012650058382784
2024-04-18,22212.349609375,22326.5,21961.69921875,21995.849609375,456900,-0.0068652458503182,-0.0068889200657005,0.100156573728013,0.0,-0.4881696714721011
2024-04-19,21861.5,22179.55078125,21777.650390625,22147.0,362500,0.0068717686886063,0.0068482656961372,0.103026736252815,0.0,-0.45333759421564385
2024-04-22,22336.900390625,22375.650390625,22198.150390625,22336.400390625,279300,0.0085519659829773,0.0085156050796275,0.0982680812075856,0.0,-0.5110882751404794
2024-04-23,22447.05078125,22447.55078125,22349.44921875,22368.0,231500,0.0014147135985376,0.0014137138340638,0.0982690410023013,0.0,-0.5110766271437548
2024-04-24,22421.55078125,22476.44921875,22384.0,22402.400390625,235900,0.0015379287654238,0.0015367473640989,0.0950712470688192,0.0,-0.5498848146170279
2024-04-25,22316.900390625,22625.94921875,22305.25,22570.349609375,475000,0.0074969296067168,0.0074689672972998,0.0974121319069726,0.0,-0.521476011691607
2024-04-26,22620.400390625,22620.400390625,22385.55078125,22419.94921875,329900,-0.0066636269808832,-0.0066859280691195,0.0995858054287988,0.0,-0.4950964727671382
2024-04-29,22475.55078125,22655.80078125,22441.900390625,22643.400390625,292000,0.0099666225688024,0.0099172833455234,0.103491525301903,0.0,-0.4476969491560385
2024-04-30,22679.650390625,22783.349609375,22568.400390625,22604.849609375,361900,-0.0017025173156396,-0.0017039682453004,0.0994779446245225,0.0,-0.49640546340269637
2024-05-02,22567.849609375,22710.5,22567.849609375,22648.19921875,445900,0.001917712797214,0.0019158763335262,0.0975610650084109,0.0,-0.5196685707364295
2024-05-03,22766.349609375,22794.69921875,22348.05078125,22475.849609375,438100,-0.0076098592965534,-0.0076389620148829,0.1016594943053407,0.0,-0.46993034000308986
2024-05-06,22561.599609375,22588.80078125,22409.44921875,22442.69921875,320300,-0.0014749338156797,-0.0014760226012829,0.1017593867992596,0.0,-0.4687180521847325
2024-05-07,22489.75,22499.05078125,22232.05078125,22302.5,297800,-0.006246985595782,-0.006266579655461,0.1031911370471612,0.0,-0.4513424384987791
2024-05-08,22231.19921875,22368.650390625,22185.19921875,22302.5,277400,0.0,0.0,0.1031935870353792,0.0,-0.45131270562541403
2024-05-09,22224.80078125,22307.75,21932.400390625,21957.5,331300,-0.0154691178119045,-0.015590012996666,0.1125024378913525,0.0,-0.3383411894195614
2024-05-10,21990.94921875,22131.30078125,21950.30078125,22055.19921875,265800,0.004449469144939,0.00443959952266,0.114520099581144,0.0,-0.3138549983941735
2024-05-13,22027.94921875,22131.650390625,21821.05078125,22104.05078125,278200,0.0022149680905385,0.0022125186649836,0.1129782805385939,0.0,-0.3325663987213332
2024-05-14,22112.900390625,22270.05078125,22081.25,22217.849609375,230200,0.0051483245877055,0.0051351172756336,0.110126116150879,0.0,-0.367180051935224
2024-05-15,22255.599609375,22297.55078125,22151.75,22200.55078125,231900,-0.0007786004689536,-0.0007789037357247,0.1031378036230085,0.0,-0.45198968893647545
2024-05-16,22319.19921875,22432.25,22054.55078125,22403.849609375,368900,0.0091573776762647,0.0091157031198713,0.1060258902083039,0.0,-0.41694008662544024
2024-05-17,22415.25,22502.150390625,22345.650390625,22466.099609375,242700,0.002778540343975,0.0027746873362616,0.1024937589640349,0.0,-0.4598057666408295
2024-05-21,22404.55078125,22591.099609375,22404.55078125,22529.05078125,347600,0.0028020516676037,0.0027981332388829,0.1004467227585846,0.0,-0.484648444586368
2024-05-22,22576.599609375,22629.5,22483.150390625,22597.80078125,290300,0.00305161547495,0.0030469687473969,0.0967218527946975,0.0,-0.5298531872555391
2024-05-23,22614.099609375,22993.599609375,22577.44921875,22967.650390625,369800,0.016366619608483,0.0162341301383458,0.1115782798686968,0.0,-0.3495567019085411
2024-05-24,22930.75,23026.400390625,22908.0,22957.099609375,261900,-0.0004593757337192,-0.0004594812790761,0.1117523685046149,0.0,-0.3474439752725507
2024-05-27,23038.94921875,23110.80078125,22871.19921875,22932.44921875,260000,-0.0010737589261899,-0.0010743358183047,0.1095114391088422,0.0,-0.3746397264418004
2024-05-28,22977.150390625,22998.55078125,22858.5,22888.150390625,217900,-0.0019317094176221,-0.0019335775744709,0.106462017222328,0.0,-0.41164728187489275
2024-05-29,22762.75,22825.5,22685.44921875,22704.69921875,269900,-0.008015115627261,-0.0080474093408375,0.105674336788713,0.0,-0.4212065125734992
2024-05-30,22617.44921875,22705.75,22417.0,22488.650390625,373400,-0.0095155996581792,-0.0095611622438567,0.1110326582313616,0.0,-0.35617832519998355
2024-05-31,22568.099609375,22653.75,22465.099609375,22530.69921875,572100,0.0018697799732139,0.0018680341105537,0.1110203657636155,0.0,-0.356327505667119
2024-06-03,23337.900390625,23338.69921875,23062.30078125,23263.900390625,569400,0.0325423176953527,0.0320240306745201,0.1561532219033976,1.0,0.19140145333108627
2024-06-04,23179.5,23179.5,21281.44921875,21884.5,1006100,-0.0592935994164107,-0.0611241959627575,0.2725347351009498,1.0,1.6037987736536314
2024-06-05,22128.349609375,22670.400390625,21791.94921875,22620.349609375,638500,0.0336242367600356,0.0330713026490232,0.2975706432811715,1.0,1.9076326786619242
2024-06-06,22798.599609375,22910.150390625,22642.599609375,22821.400390625,480400,0.0088880492442378,0.0088487830297353,0.2989461456944538,1.0,1.92432567284322
2024-06-07,22821.849609375,23320.19921875,22789.05078125,23290.150390625,473600,0.0205399314668071,0.0203318318180632,0.2994602636094319,1.0,1.9305649693216245
2024-06-10,23319.150390625,23411.900390625,23227.150390625,23259.19921875,304400,-0.0013289382574128,-0.0013298220789751,0.2997787297175804,1.0,1.9344298501382107
2024-06-11,23283.75,23389.44921875,23206.650390625,23264.849609375,305200,0.0002429314342191,0.0002429019311563,0.29989901975113,1.0,1.9358896809685466
2024-06-12,23344.44921875,23441.94921875,23295.94921875,23322.94921875,295600,0.0024973129141392,0.0024941998100964,0.2997446293214439,1.0,1.93401601028683
2024-06-13,23480.94921875,23481.05078125,23353.900390625,23398.900390625,268300,0.003256499474515,0.0032512085635553,0.299514199658789,1.0,1.9312195331736295
2024-06-14,23464.94921875,23490.400390625,23334.25,23465.599609375,223100,0.0028505279152657,0.0028464728647632,0.2985383955425331,1.0,1.9193772475640576
2024-06-18,23570.80078125,23579.05078125,23499.69921875,23557.900390625,272200,0.0039334507869606,0.0039257349959185,0.2985898508378074,1.0,1.920001705170469
2024-06-19,23629.849609375,23664.0,23412.900390625,23516.0,328800,-0.0017786131162043,-0.0017801967265448,0.2989453798936285,1.0,1.9243163791418079
2024-06-20,23586.150390625,23624.0,23442.599609375,23567.0,280300,0.0021687361796223,0.0021663878659495,0.2989264342258271,1.0,1.9240864559375184
2024-06-21,23661.150390625,23667.099609375,23398.19921875,23501.099609375,609900,-0.0027962995130903,-0.0028002164622532,0.2945937265563741,1.0,1.8715050404365121
2024-06-24,23382.30078125,23558.099609375,23350.0,23537.849609375,239400,0.001563756616109,0.0015625352218749,0.2945348166878512,1.0,1.8707901146879433
2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,0.0077938798539154,0.0077636644675083,0.295279928372981,1.0,1.879832734245845
2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,0.0062180401218379,0.006198787876631,0.2953669518493891,1.0,1.88088884463234
2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,0.0073610408985447,0.0073340806597626,0.2933996368443206,1.0,1.8570136571988123
2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,-0.0014099020825968,-0.0014108969297394,0.2902300131006608,1.0,1.8185473410376138
2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,0,0.0054704843490753,0.0054555755969174,0.2902788461114146,1.0,1.8191399747956472
2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,0,-0.0007497161563467,-0.0007499973340487,0.2701065441388826,1.0,1.5743304301527732
2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,0,0.0067423066077227,0.0067196789101684,0.1329830149243831,0.0,-0.08979044175046944
2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,251200,0.0006444070008029,0.0006441994597673,0.0834601835970369,0.0,-0.6907958105567613
2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,298400,0.0008928929498506,0.0008924945580705,0.0815625200226673,0.0,-0.713825713448329
2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300,-0.0001356211363734,-0.0001356303337513,0.0512144838285579,0.0,-1.0821272058413087
2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,0.0046318209860134,0.0046211271118829,0.0501749504748128,0.0,-1.0947429046999686
2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,-0.0044509111977667,-0.0044608459932337,0.055436456096738,0.0,-1.030889666869534
2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,-0.0003494426502141,-0.0003495037195243,0.0561687689425096,0.0,-1.0220023730666954
2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,0.007657573644356,0.0076284032489554,0.059428822703403,0.0,-0.9824386049948939
2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,0.0034506697076412,0.0034447298074261,0.0595391460757264,0.0,-0.9810997288181078
2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,283200,0.0010697158254551,0.0010691440871768,0.0593891943629919,0.0,-0.9829195315636219
2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,0.0076321297434283,0.0076031523871201,0.0603994936921443,0.0,-0.9706586146360653
2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,-0.0108846762510892,-0.0109443477378994,0.0773662981956022,0.0,-0.7647507469969593
2024-07-22,24445.75,24595.19921875,24362.30078125,24509.25,324200,-0.0008825762723847,-0.000882965972133,0.0760757078095282,0.0,-0.7804132551809765
2024-07-23,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,-0.0012321559717249,-0.0012329157000276,0.0769795023462388,0.0,-0.7694448724309998
2024-07-24,24444.94921875,24504.25,24307.25,24413.5,366600,-0.0026778318259059,-0.0026814236311497,0.0754492703820766,0.0,-0.7880156528434
2024-07-25,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,-0.0003031269840456,-0.0003031729363163,0.0735131314539224,0.0,-0.8115124897444232
2024-07-26,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,0.0175673297602745,0.0174148078999285,0.0913681527328763,0.0,-0.5948252898977476
2024-07-29,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,5.03324972633834e-05,5.0331230625744864e-05,0.0908717517268288,0.0,-0.6008495752974122
2024-07-30,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,0.0008536433743,0.0008532792280141,0.089804598933776,0.0,-0.6138004616011848
2024-07-31,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,0.0037755350108565,0.0037684255675633,0.0897620312826193,0.0,-0.6143170594247936
2024-08-01,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,0.0023946791656728,0.002391816490734,0.0878370175144274,0.0,-0.6376788822184452
2024-08-02,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,-0.0117229354919546,-0.0117921908833044,0.0996814102198627,0.0,-0.4939362201892272
2024-08-05,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,-0.0267864578946228,-0.0271517531414515,0.1407577096573955,0.0,0.0045626707459530385
2024-08-06,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,-0.0026209626510589,-0.0026244033870099,0.1409366018138687,0.0,0.006733692547332721
2024-08-07,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,0.0127101624804444,0.0126300663412452,0.1476391223494868,1.0,0.08807497935329406
2024-08-08,24248.55078125,24340.5,24079.69921875,24117.0,311900,-0.007428747813561,-0.0074564783815551,0.1491399515618831,0.0,0.10628893017426415
2024-08-09,24386.849609375,24419.75,24311.19921875,24367.5,215100,0.0103868640378157,0.0103332912152946,0.1539577163994003,1.0,0.16475696310749316
2024-08-12,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,-0.0008412844977941,-0.0008416385761983,0.1513828651877366,0.0,0.1335087618110388
2024-08-13,24342.349609375,24359.94921875,24116.5,24139.0,239700,-0.0085431469996303,-0.0085798488623965,0.1534227694857367,0.0,0.15826488746236217
2024-08-14,24184.400390625,24196.5,24099.69921875,24143.75,303300,0.0001967769998756,0.0001967576418212,0.1533040481075146,0.0,0.1568240937154959
2024-08-16,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,0.0164597624902924,0.016325768935141,0.1626120905792405,1.0,0.26978579943071773
2024-08-19,24636.349609375,24638.80078125,24522.94921875,24572.650390625,243600,0.0012835584110202,0.001282735354142,0.1579475775709012,0.0,0.21317761920878658
2024-08-20,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300,0.0051357593399101,0.0051226163083365,0.1588951699811076,1.0,0.22467752966846294
2024-08-21,24680.55078125,24787.94921875,24654.5,24770.19921875,257100,0.0028887826964991,0.002884618182089,0.1590111623491514,1.0,0.22608520435236978
2024-08-22,24863.400390625,24867.349609375,24784.44921875,24811.5,220300,0.0016673576536574,0.0016659691560852,0.1585726641952731,1.0,0.2207636236262899
2024-08-23,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800,0.0004695560778267,0.0004694458708691,0.1585245306332283,0.0,0.22017947832535828
2024-08-26,24906.099609375,25043.80078125,24874.69921875,25010.599609375,210300,0.007551387144671,0.0075230181481054,0.1483768186861658,0.0,0.09702760679824372
2024-08-27,25024.80078125,25073.099609375,24973.650390625,25017.75,223300,0.000285894410237,0.0002858535502177,0.1483728104242977,0.0,0.09697896283266767
2024-08-28,25030.80078125,25129.599609375,24964.650390625,25052.349609375,220400,0.0013830024432652,0.0013820469762269,0.1484077874587406,0.0,0.09740344150082267
2024-08-29,25035.30078125,25192.900390625,24998.5,25151.94921875,354000,0.0039756594063229,0.0039677773564559,0.1484696373043698,0.0,0.09815404659117558
2024-08-30,25249.69921875,25268.349609375,25199.400390625,25235.900390625,638200,0.0033377600735777,0.0033322021164079,0.1486742822408816,0.0,0.10063760220070125
